Order ID,Customer ID,Product ID,Order Date,Fulfillment Status
11264,4848,1486,2024-07-18 01:40:55.815345,On Time
11265,4418,1315,2024-08-04 01:40:55.815349,On Time
11266,4221,1131,2024-07-29 01:40:55.815353,Delayed
11267,4565,1046,2024-07-20 01:40:55.815358,On Time
11268,4108,1226,2024-08-02 01:40:55.815362,On Time
11269,4535,1362,2024-07-27 01:40:55.815365,On Time
11270,4630,1381,2024-08-12 01:40:55.815369,On Time
11271,4911,1020,2024-08-04 01:40:55.815373,On Time
11272,4005,1465,2024-08-05 01:40:55.815376,On Time
11273,4352,1206,2024-07-31 01:40:55.815380,On Time
11274,4295,1465,2024-08-07 01:40:55.815384,On Time
11275,4430,1034,2024-08-09 01:40:55.815388,On Time
11276,4354,1056,2024-08-12 01:40:55.815391,On Time
11277,4840,1052,2024-07-30 01:40:55.815395,On Time
11278,4894,1302,2024-08-01 01:40:55.815399,On Time
11279,4741,1119,2024-08-10 01:40:55.815402,Delayed
11280,4709,1248,2024-08-01 01:40:55.815406,On Time
11281,4245,1135,2024-07-19 01:40:55.815410,Delayed
11282,4359,1349,2024-07-26 01:40:55.815413,On Time
11283,4122,1065,2024-07-25 01:40:55.815417,On Time
11284,4555,1415,2024-08-09 01:40:55.815421,Delayed
11285,4158,1182,2024-08-13 01:40:55.815424,On Time
11286,4768,1174,2024-07-30 01:40:55.815428,On Time
11287,4501,1236,2024-08-11 01:40:55.815432,On Time
11288,4060,1201,2024-07-19 01:40:55.815435,On Time
11289,4906,1197,2024-07-20 01:40:55.815439,On Time
11290,4224,1123,2024-07-22 01:40:55.815443,Delayed
11291,4437,1202,2024-07-31 01:40:55.815447,Delayed
11292,4054,1404,2024-07-23 01:40:55.815450,Delayed
11293,4362,1200,2024-08-15 01:40:55.815454,Delayed
11294,4263,1038,2024-07-29 01:40:55.815458,On Time
11295,4617,1214,2024-08-04 01:40:55.815462,On Time
11296,4872,1310,2024-07-31 01:40:55.815465,Delayed
11297,4663,1488,2024-08-07 01:40:55.815469,On Time
11298,4627,1403,2024-08-14 01:40:55.815473,Delayed
11299,4785,1036,2024-07-24 01:40:55.815476,On Time
11300,4349,1347,2024-08-16 01:40:55.815480,On Time
11301,4528,1170,2024-07-22 01:40:55.815484,On Time
11302,4039,1065,2024-07-22 01:40:55.815488,On Time
11303,4906,1131,2024-07-21 01:40:55.815492,On Time
11304,4669,1352,2024-08-12 01:40:55.815495,Delayed
11305,4309,1357,2024-08-04 01:40:55.815499,On Time
11306,4910,1162,2024-08-04 01:40:55.815503,On Time
11307,4328,1455,2024-07-29 01:40:55.815506,On Time
11308,4056,1362,2024-07-29 01:40:55.815510,On Time
11309,4567,1078,2024-08-09 01:40:55.815514,On Time
11310,4044,1162,2024-08-06 01:40:55.815518,On Time
11311,4187,1320,2024-08-10 01:40:55.815521,On Time
11312,4984,1281,2024-07-19 01:40:55.815525,On Time
11313,4876,1231,2024-07-22 01:40:55.815529,On Time
11314,4183,1227,2024-07-21 01:40:55.815533,On Time
11315,4619,1213,2024-08-09 01:40:55.815536,On Time
11316,4882,1145,2024-08-08 01:40:55.815540,On Time
11317,4379,1399,2024-07-31 01:40:55.815544,On Time
11318,4467,1399,2024-08-11 01:40:55.815548,On Time
11319,4124,1213,2024-08-03 01:40:55.815551,Delayed
11320,4631,1013,2024-08-15 01:40:55.815555,On Time
11321,4066,1149,2024-07-21 01:40:55.815559,On Time
11322,4480,1273,2024-07-21 01:40:55.815562,Delayed
11323,4358,1110,2024-08-13 01:40:55.815566,On Time
11324,4307,1349,2024-08-09 01:40:55.815570,On Time
11325,4091,1255,2024-07-24 01:40:55.815574,On Time
11326,4817,1399,2024-08-13 01:40:55.815577,On Time
11327,4235,1166,2024-07-24 01:40:55.815581,On Time
11328,4485,1406,2024-08-14 01:40:55.815585,On Time
11329,4429,1266,2024-07-30 01:40:55.815588,On Time
11330,4158,1061,2024-08-01 01:40:55.815592,On Time
11331,4748,1109,2024-08-07 01:40:55.815596,On Time
11332,4931,1485,2024-08-02 01:40:55.815599,On Time
11333,4610,1023,2024-08-05 01:40:55.815603,Delayed
11334,4110,1215,2024-08-05 01:40:55.815607,On Time
11335,4785,1135,2024-08-12 01:40:55.815611,Delayed
11336,4486,1496,2024-07-30 01:40:55.815614,On Time
11337,4094,1346,2024-07-26 01:40:55.815618,On Time
11338,4897,1071,2024-08-10 01:40:55.815622,On Time
11339,4516,1145,2024-08-16 01:40:55.815626,On Time
11340,4564,1458,2024-07-24 01:40:55.815629,On Time
11341,4211,1313,2024-07-18 01:40:55.815633,On Time
11342,4652,1118,2024-08-11 01:40:55.815637,On Time
11343,4358,1101,2024-08-12 01:40:55.815640,On Time
11344,4454,1070,2024-08-01 01:40:55.815644,On Time
11345,4609,1293,2024-08-10 01:40:55.815648,On Time
11346,4877,1034,2024-08-10 01:40:55.815651,On Time
11347,4932,1496,2024-07-27 01:40:55.815655,On Time
11348,4380,1022,2024-07-22 01:40:55.815659,On Time
11349,4358,1496,2024-07-25 01:40:55.815663,On Time
11350,4582,1315,2024-07-30 01:40:55.815667,On Time
11351,4809,1254,2024-07-31 01:40:55.815675,On Time
11352,4691,1475,2024-08-13 01:40:55.815679,On Time
11353,4217,1059,2024-08-16 01:40:55.815683,On Time
11354,4075,1324,2024-08-05 01:40:55.815687,On Time
11355,4747,1202,2024-07-28 01:40:55.815690,On Time
11356,4460,1320,2024-08-03 01:40:55.815694,On Time
11357,4372,1201,2024-07-27 01:40:55.815698,Delayed
11358,4960,1325,2024-08-03 01:40:55.815701,On Time
11359,4099,1134,2024-08-13 01:40:55.815705,On Time
11360,4501,1336,2024-07-25 01:40:55.815709,On Time
11361,4410,1424,2024-07-21 01:40:55.815713,On Time
11362,4234,1132,2024-08-11 01:40:55.815716,On Time
11363,4166,1301,2024-07-25 01:40:55.815720,On Time
11364,4228,1145,2024-07-25 01:40:55.815724,On Time
11365,4028,1500,2024-08-16 01:40:55.815727,On Time
11366,4710,1124,2024-07-20 01:40:55.815731,Delayed
11367,4239,1163,2024-08-04 01:40:55.815735,On Time
11368,4740,1032,2024-08-03 01:40:55.815738,On Time
11369,4844,1247,2024-07-31 01:40:55.815742,On Time
11370,4871,1330,2024-08-11 01:40:55.815746,On Time
11371,4083,1432,2024-08-07 01:40:55.815750,Delayed
11372,4956,1421,2024-08-03 01:40:55.815753,On Time
11373,4016,1415,2024-08-03 01:40:55.815757,On Time
11374,4887,1138,2024-08-05 01:40:55.815761,On Time
11375,4603,1423,2024-08-04 01:40:55.815764,Delayed
11376,4011,1161,2024-08-16 01:40:55.815768,On Time
11377,4525,1003,2024-08-01 01:40:55.815772,On Time
11378,4593,1442,2024-08-16 01:40:55.815775,Delayed
11379,4612,1012,2024-08-09 01:40:55.815779,On Time
11380,4607,1239,2024-07-28 01:40:55.815783,On Time
11381,4046,1311,2024-07-28 01:40:55.815786,On Time
11382,4897,1244,2024-07-20 01:40:55.815790,Delayed
11383,4459,1345,2024-07-27 01:40:55.815794,Delayed
11384,4133,1217,2024-07-19 01:40:55.815798,On Time
11385,4385,1444,2024-07-29 01:40:55.815801,On Time
11386,4077,1184,2024-08-01 01:40:55.815805,On Time
11387,4691,1426,2024-08-16 01:40:55.815809,On Time
11388,4950,1242,2024-08-10 01:40:55.815812,On Time
11389,4384,1156,2024-08-06 01:40:55.815816,Delayed
11390,4496,1078,2024-07-20 01:40:55.815820,Delayed
11391,4204,1172,2024-07-27 01:40:55.815824,On Time
11392,4329,1384,2024-07-19 01:40:55.815827,On Time
11393,4972,1108,2024-08-08 01:40:55.815831,Delayed
11394,4161,1176,2024-08-06 01:40:55.815835,On Time
11395,4032,1453,2024-08-04 01:40:55.815839,On Time
11396,4894,1275,2024-08-03 01:40:55.815842,Delayed
11397,4784,1454,2024-08-08 01:40:55.815846,On Time
11398,4808,1263,2024-08-14 01:40:55.815850,On Time
11399,4214,1077,2024-07-19 01:40:55.815854,On Time
11400,4239,1357,2024-08-03 01:40:55.815858,On Time
11401,4051,1044,2024-08-08 01:40:55.815861,On Time
11402,4124,1203,2024-08-04 01:40:55.815865,Delayed
11403,4654,1048,2024-08-03 01:40:55.815869,On Time
11404,4529,1236,2024-08-04 01:40:55.815872,On Time
11405,4732,1441,2024-07-30 01:40:55.815876,On Time
11406,4719,1227,2024-08-06 01:40:55.815880,On Time
11407,4520,1290,2024-08-10 01:40:55.815884,On Time
11408,4532,1212,2024-08-14 01:40:55.815887,On Time
11409,4807,1403,2024-07-23 01:40:55.815891,On Time
11410,4244,1142,2024-07-19 01:40:55.815894,Delayed
11411,4191,1489,2024-08-08 01:40:55.815898,On Time
11412,4820,1054,2024-07-20 01:40:55.815902,On Time
11413,4762,1402,2024-07-25 01:40:55.815906,On Time
11414,4902,1447,2024-08-04 01:40:55.815909,On Time
11415,4090,1182,2024-08-12 01:40:55.815913,On Time
11416,4343,1487,2024-07-28 01:40:55.815917,Delayed
11417,4837,1130,2024-07-22 01:40:55.815920,On Time
11418,4543,1203,2024-07-29 01:40:55.815924,On Time
11419,4800,1140,2024-07-24 01:40:55.815928,On Time
11420,4857,1376,2024-08-15 01:40:55.815932,On Time
11421,4135,1273,2024-08-06 01:40:55.815935,On Time
11422,4901,1176,2024-08-05 01:40:55.815939,On Time
11423,4578,1278,2024-08-03 01:40:55.815943,On Time
11424,4586,1404,2024-08-02 01:40:55.815946,On Time
11425,4493,1319,2024-07-20 01:40:55.815950,On Time
11426,4977,1096,2024-07-27 01:40:55.815954,On Time
11427,4453,1307,2024-07-31 01:40:55.815958,On Time
11428,4709,1363,2024-08-11 01:40:55.815961,On Time
11429,4897,1074,2024-07-20 01:40:55.815965,Delayed
11430,4023,1166,2024-07-24 01:40:55.815969,On Time
11431,4909,1430,2024-07-30 01:40:55.815972,On Time
11432,4403,1343,2024-07-23 01:40:55.815976,On Time
11433,4612,1340,2024-07-26 01:40:55.815980,On Time
11434,4015,1129,2024-08-09 01:40:55.815984,Delayed
11435,4366,1263,2024-07-28 01:40:55.815989,On Time
11436,4814,1259,2024-07-30 01:40:55.815993,On Time
11437,4982,1116,2024-07-29 01:40:55.815997,On Time
11438,4039,1427,2024-08-13 01:40:55.816000,On Time
11439,4010,1120,2024-08-02 01:40:55.816004,On Time
11440,4628,1049,2024-07-29 01:40:55.816008,On Time
11441,4810,1322,2024-08-10 01:40:55.816012,On Time
11442,4689,1330,2024-07-21 01:40:55.816015,On Time
11443,4502,1178,2024-08-04 01:40:55.816019,On Time
11444,4836,1088,2024-07-30 01:40:55.816023,On Time
11445,4526,1088,2024-07-23 01:40:55.816026,On Time
11446,4504,1102,2024-08-12 01:40:55.816030,On Time
11447,4847,1028,2024-08-16 01:40:55.816034,On Time
11448,4568,1093,2024-08-14 01:40:55.816038,On Time
11449,4136,1191,2024-08-01 01:40:55.816041,Delayed
11450,4442,1252,2024-08-13 01:40:55.816045,On Time
11451,4794,1358,2024-08-04 01:40:55.816049,On Time
11452,4487,1422,2024-07-29 01:40:55.816052,Delayed
11453,4186,1488,2024-08-01 01:40:55.816056,On Time
11454,4016,1298,2024-08-06 01:40:55.816060,On Time
11455,4635,1240,2024-07-23 01:40:55.816063,On Time
11456,4487,1195,2024-08-16 01:40:55.816067,On Time
11457,4257,1344,2024-07-19 01:40:55.816071,On Time
11458,4677,1436,2024-08-09 01:40:55.816074,On Time
11459,4836,1483,2024-08-02 01:40:55.816078,On Time
11460,4503,1065,2024-07-20 01:40:55.816082,On Time
11461,4873,1357,2024-08-08 01:40:55.816086,Delayed
11462,4676,1452,2024-08-01 01:40:55.816089,On Time
11463,4715,1493,2024-08-10 01:40:55.816093,On Time
11464,4262,1193,2024-07-28 01:40:55.816097,On Time
11465,4973,1026,2024-08-16 01:40:55.816100,Delayed
11466,4543,1028,2024-07-28 01:40:55.816104,On Time
11467,4117,1101,2024-07-29 01:40:55.816108,On Time
11468,4362,1177,2024-07-28 01:40:55.816111,On Time
11469,4196,1322,2024-08-09 01:40:55.816115,On Time
11470,4620,1249,2024-08-05 01:40:55.816119,On Time
11471,4691,1008,2024-08-05 01:40:55.816122,On Time
11472,4954,1354,2024-07-27 01:40:55.816126,Delayed
11473,4848,1157,2024-07-20 01:40:55.816130,On Time
11474,4335,1165,2024-07-29 01:40:55.816134,On Time
11475,4562,1238,2024-07-27 01:40:55.816137,Delayed
11476,4300,1423,2024-07-27 01:40:55.816141,On Time
11477,4312,1105,2024-07-27 01:40:55.816145,On Time
11478,4321,1062,2024-07-23 01:40:55.816149,On Time
11479,4750,1038,2024-07-29 01:40:55.816153,On Time
11480,4916,1100,2024-08-13 01:40:55.816156,On Time
11481,4540,1466,2024-08-07 01:40:55.816160,Delayed
11482,4760,1188,2024-07-23 01:40:55.816164,Delayed
11483,4217,1091,2024-08-10 01:40:55.816168,On Time
11484,4116,1054,2024-07-27 01:40:55.816171,On Time
11485,4241,1051,2024-08-08 01:40:55.816175,On Time
11486,4955,1320,2024-08-01 01:40:55.816179,Delayed
11487,4233,1270,2024-07-28 01:40:55.816183,On Time
11488,4297,1031,2024-07-21 01:40:55.816186,On Time
11489,4766,1084,2024-07-22 01:40:55.816190,On Time
11490,4910,1277,2024-07-21 01:40:55.816194,On Time
11491,4789,1303,2024-07-26 01:40:55.816197,On Time
11492,4280,1013,2024-08-14 01:40:55.816201,Delayed
11493,4914,1434,2024-08-01 01:40:55.816205,On Time
11494,4888,1301,2024-08-16 01:40:55.816209,Delayed
11495,4512,1106,2024-07-18 01:40:55.816212,On Time
11496,4802,1500,2024-07-26 01:40:55.816216,On Time
11497,4275,1189,2024-08-04 01:40:55.816220,Delayed
11498,4037,1459,2024-08-03 01:40:55.816223,On Time
11499,4744,1302,2024-08-12 01:40:55.816227,On Time
11500,4059,1247,2024-08-08 01:40:55.816231,On Time
11501,4106,1302,2024-08-14 01:40:55.816234,On Time
11502,4095,1021,2024-08-03 01:40:55.816238,On Time
11503,4003,1319,2024-07-27 01:40:55.816242,Delayed
11504,4036,1092,2024-07-28 01:40:55.816245,Delayed
11505,4805,1408,2024-07-30 01:40:55.816249,On Time
11506,4824,1163,2024-07-25 01:40:55.816253,On Time
11507,4660,1163,2024-07-30 01:40:55.816257,On Time
11508,4137,1466,2024-07-18 01:40:55.816260,On Time
11509,4755,1063,2024-08-13 01:40:55.816264,On Time
11510,4024,1487,2024-07-23 01:40:55.816268,On Time
11511,4044,1349,2024-08-15 01:40:55.816272,On Time
11512,4387,1065,2024-08-13 01:40:55.816275,On Time
11513,4136,1445,2024-08-04 01:40:55.816279,On Time
11514,4021,1315,2024-07-23 01:40:55.816283,On Time
11515,4243,1237,2024-08-12 01:40:55.816286,On Time
11516,4264,1436,2024-08-07 01:40:55.816290,On Time
11517,4756,1424,2024-07-28 01:40:55.816294,Delayed
11518,4889,1336,2024-08-12 01:40:55.816298,On Time
11519,4640,1356,2024-08-08 01:40:55.816303,On Time
11520,4185,1268,2024-07-24 01:40:55.816306,On Time
11521,4177,1023,2024-07-21 01:40:55.816310,On Time
11522,4764,1445,2024-08-06 01:40:55.816314,On Time
11523,4395,1313,2024-08-14 01:40:55.816318,On Time
11524,4311,1270,2024-08-10 01:40:55.816321,Delayed
11525,4849,1255,2024-07-27 01:40:55.816325,On Time
11526,4767,1381,2024-08-06 01:40:55.816329,On Time
11527,4193,1042,2024-08-10 01:40:55.816333,On Time
11528,4708,1486,2024-07-23 01:40:55.816336,On Time
11529,4296,1248,2024-08-01 01:40:55.816340,Delayed
11530,4720,1393,2024-08-04 01:40:55.816344,Delayed
11531,4416,1450,2024-08-05 01:40:55.816347,Delayed
11532,4065,1232,2024-07-30 01:40:55.816351,On Time
11533,4831,1487,2024-08-12 01:40:55.816355,On Time
11534,4107,1026,2024-07-27 01:40:55.816358,On Time
11535,4361,1417,2024-08-08 01:40:55.816362,On Time
11536,4300,1018,2024-08-10 01:40:55.816366,On Time
11537,4816,1214,2024-08-11 01:40:55.816369,Delayed
11538,4166,1365,2024-08-14 01:40:55.816373,On Time
11539,4589,1195,2024-08-04 01:40:55.816377,On Time
11540,4405,1013,2024-07-31 01:40:55.816380,On Time
11541,4427,1485,2024-07-30 01:40:55.816384,On Time
11542,4353,1269,2024-08-04 01:40:55.816388,On Time
11543,4095,1001,2024-08-09 01:40:55.816392,On Time
11544,4186,1196,2024-08-10 01:40:55.816395,On Time
11545,4170,1101,2024-07-26 01:40:55.816399,Delayed
11546,4853,1447,2024-08-06 01:40:55.816403,On Time
11547,4973,1118,2024-07-24 01:40:55.816406,On Time
11548,4587,1250,2024-07-24 01:40:55.816410,On Time
11549,4008,1194,2024-07-29 01:40:55.816414,On Time
11550,4588,1425,2024-07-23 01:40:55.816418,On Time
11551,4582,1328,2024-08-15 01:40:55.816422,On Time
11552,4519,1457,2024-07-21 01:40:55.816425,Delayed
11553,4618,1477,2024-08-16 01:40:55.816429,On Time
11554,4043,1293,2024-08-11 01:40:55.816433,On Time
11555,4732,1482,2024-07-19 01:40:55.816436,On Time
11556,4877,1134,2024-07-18 01:40:55.816440,On Time
11557,4218,1094,2024-08-09 01:40:55.816444,On Time
11558,4805,1455,2024-07-22 01:40:55.816448,Delayed
11559,4325,1158,2024-07-22 01:40:55.816451,On Time
11560,4300,1470,2024-08-11 01:40:55.816455,On Time
11561,4177,1126,2024-07-22 01:40:55.816459,On Time
11562,4645,1489,2024-08-04 01:40:55.816463,On Time
11563,4382,1143,2024-08-05 01:40:55.816466,On Time
11564,4550,1183,2024-07-25 01:40:55.816470,On Time
11565,4838,1035,2024-07-27 01:40:55.816474,On Time
11566,4073,1429,2024-08-16 01:40:55.816478,On Time
11567,4335,1176,2024-08-14 01:40:55.816481,On Time
11568,4599,1161,2024-07-21 01:40:55.816485,On Time
11569,4985,1220,2024-07-25 01:40:55.816489,Delayed
11570,4698,1141,2024-08-03 01:40:55.816493,On Time
11571,4972,1224,2024-07-19 01:40:55.816496,On Time
11572,4908,1064,2024-07-23 01:40:55.816500,On Time
11573,4805,1464,2024-08-14 01:40:55.816504,On Time
11574,4247,1076,2024-08-14 01:40:55.816507,Delayed
11575,4256,1237,2024-07-28 01:40:55.816511,On Time
11576,4970,1178,2024-07-19 01:40:55.816515,On Time
11577,4816,1370,2024-07-19 01:40:55.816519,On Time
11578,4053,1417,2024-08-03 01:40:55.816522,On Time
11579,4808,1322,2024-08-02 01:40:55.816526,On Time
11580,4065,1335,2024-08-01 01:40:55.816530,On Time
11581,4070,1298,2024-07-20 01:40:55.816533,On Time
11582,4336,1482,2024-08-14 01:40:55.816537,On Time
11583,4374,1220,2024-07-23 01:40:55.816541,On Time
11584,4344,1316,2024-07-30 01:40:55.816545,Delayed
11585,4275,1086,2024-07-31 01:40:55.816549,On Time
11586,4378,1252,2024-08-08 01:40:55.816552,On Time
11587,4118,1354,2024-07-20 01:40:55.816556,On Time
11588,4695,1235,2024-07-23 01:40:55.816560,On Time
11589,4778,1427,2024-08-11 01:40:55.816564,On Time
11590,4663,1486,2024-07-18 01:40:55.816567,Delayed
11591,4042,1002,2024-07-20 01:40:55.816571,Delayed
11592,4914,1020,2024-07-23 01:40:55.816575,On Time
11593,4913,1396,2024-08-07 01:40:55.816578,On Time
11594,4891,1133,2024-07-29 01:40:55.816582,On Time
11595,4342,1266,2024-07-30 01:40:55.816586,On Time
11596,4812,1284,2024-08-16 01:40:55.816590,On Time
11597,4947,1336,2024-08-12 01:40:55.816593,On Time
11598,4696,1194,2024-08-15 01:40:55.816597,Delayed
11599,4802,1356,2024-08-10 01:40:55.816601,Delayed
11600,4086,1001,2024-08-07 01:40:55.816604,On Time
11601,4587,1337,2024-08-04 01:40:55.816608,On Time
11602,4690,1073,2024-08-14 01:40:55.816612,On Time
11603,4080,1274,2024-07-21 01:40:55.816617,On Time
11604,4369,1231,2024-07-25 01:40:55.816621,On Time
11605,4665,1213,2024-07-21 01:40:55.816624,On Time
11606,4800,1252,2024-08-04 01:40:55.816628,On Time
11607,4037,1051,2024-08-03 01:40:55.816632,On Time
11608,4021,1257,2024-07-22 01:40:55.816636,On Time
11609,4181,1280,2024-08-16 01:40:55.816639,On Time
11610,4576,1046,2024-07-28 01:40:55.816643,On Time
11611,4638,1338,2024-08-16 01:40:55.816647,On Time
11612,4181,1114,2024-07-24 01:40:55.816651,Delayed
11613,4955,1201,2024-07-20 01:40:55.816654,On Time
11614,4612,1010,2024-08-04 01:40:55.816658,On Time
11615,4007,1348,2024-08-02 01:40:55.816662,On Time
11616,4300,1330,2024-07-19 01:40:55.816665,Delayed
11617,4340,1371,2024-07-27 01:40:55.816669,On Time
11618,4973,1179,2024-08-13 01:40:55.816673,On Time
11619,4757,1423,2024-07-22 01:40:55.816677,On Time
11620,4288,1288,2024-07-21 01:40:55.816680,On Time
11621,4259,1392,2024-08-09 01:40:55.816684,Delayed
11622,4793,1459,2024-08-16 01:40:55.816688,On Time
11623,4556,1238,2024-07-26 01:40:55.816692,On Time
11624,4703,1199,2024-07-31 01:40:55.816695,On Time
11625,4578,1128,2024-08-06 01:40:55.816699,On Time
11626,4158,1199,2024-08-08 01:40:55.816703,On Time
11627,4799,1380,2024-07-27 01:40:55.816706,Delayed
11628,4411,1102,2024-08-05 01:40:55.816710,On Time
11629,4390,1447,2024-07-28 01:40:55.816714,On Time
11630,4739,1052,2024-08-06 01:40:55.816718,On Time
11631,4441,1467,2024-08-15 01:40:55.816722,Delayed
11632,4970,1428,2024-07-18 01:40:55.816725,On Time
11633,4393,1430,2024-08-04 01:40:55.816729,On Time
11634,4377,1306,2024-07-19 01:40:55.816733,Delayed
11635,4619,1352,2024-07-19 01:40:55.816737,Delayed
11636,4314,1474,2024-07-18 01:40:55.816740,On Time
11637,4718,1049,2024-08-16 01:40:55.816744,On Time
11638,4383,1486,2024-07-27 01:40:55.816748,On Time
11639,4875,1207,2024-08-10 01:40:55.816752,On Time
11640,4864,1294,2024-07-25 01:40:55.816755,On Time
11641,4433,1433,2024-08-08 01:40:55.816759,On Time
11642,4344,1217,2024-08-05 01:40:55.816763,On Time
11643,4506,1452,2024-07-26 01:40:55.816767,On Time
11644,4425,1383,2024-08-03 01:40:55.816770,Delayed
11645,4142,1491,2024-08-16 01:40:55.816774,Delayed
11646,4067,1044,2024-07-24 01:40:55.816778,On Time
11647,4215,1187,2024-07-23 01:40:55.816781,On Time
11648,4685,1031,2024-07-18 01:40:55.816785,On Time
11649,4182,1457,2024-07-21 01:40:55.816789,On Time
11650,4762,1081,2024-08-10 01:40:55.816793,On Time
11651,4658,1150,2024-08-02 01:40:55.816796,On Time
11652,4838,1135,2024-08-11 01:40:55.816800,On Time
11653,4574,1254,2024-08-01 01:40:55.816804,On Time
11654,4976,1069,2024-07-20 01:40:55.816807,On Time
11655,4698,1159,2024-08-16 01:40:55.816811,On Time
11656,4175,1344,2024-08-11 01:40:55.816815,On Time
11657,4089,1370,2024-07-19 01:40:55.816818,Delayed
11658,4532,1183,2024-08-01 01:40:55.816822,On Time
11659,4901,1378,2024-08-11 01:40:55.816826,Delayed
11660,4872,1189,2024-08-15 01:40:55.816829,On Time
11661,4001,1194,2024-08-03 01:40:55.816833,On Time
11662,4449,1371,2024-08-02 01:40:55.816837,On Time
11663,4744,1297,2024-07-30 01:40:55.816841,On Time
11664,4236,1392,2024-07-21 01:40:55.816844,On Time
11665,4971,1330,2024-08-14 01:40:55.816848,Delayed
11666,4121,1383,2024-07-24 01:40:55.816852,On Time
11667,4606,1296,2024-07-20 01:40:55.816855,On Time
11668,4345,1499,2024-08-11 01:40:55.816859,On Time
11669,4138,1238,2024-07-25 01:40:55.816863,On Time
11670,4140,1393,2024-07-27 01:40:55.816867,Delayed
11671,4725,1285,2024-07-28 01:40:55.816870,On Time
11672,4445,1017,2024-08-01 01:40:55.816874,On Time
11673,4578,1021,2024-08-01 01:40:55.816878,On Time
11674,4780,1261,2024-07-23 01:40:55.816882,On Time
11675,4518,1420,2024-08-06 01:40:55.816885,On Time
11676,4987,1316,2024-07-23 01:40:55.816889,On Time
11677,4654,1489,2024-07-30 01:40:55.816893,On Time
11678,4516,1234,2024-08-02 01:40:55.816896,On Time
11679,4225,1464,2024-08-01 01:40:55.816900,On Time
11680,4609,1111,2024-08-09 01:40:55.816904,Delayed
11681,4261,1356,2024-07-31 01:40:55.816908,On Time
11682,4493,1418,2024-07-31 01:40:55.816911,On Time
11683,4357,1333,2024-07-22 01:40:55.816915,On Time
11684,4421,1207,2024-07-30 01:40:55.816919,On Time
11685,4450,1179,2024-07-25 01:40:55.816922,On Time
11686,4930,1355,2024-08-12 01:40:55.816926,On Time
11687,4348,1196,2024-08-06 01:40:55.816935,Delayed
11688,4825,1390,2024-08-06 01:40:55.816939,On Time
11689,4631,1416,2024-08-01 01:40:55.816942,On Time
11690,4876,1472,2024-08-04 01:40:55.816946,On Time
11691,4376,1051,2024-08-07 01:40:55.816950,Delayed
11692,4044,1489,2024-08-13 01:40:55.816954,On Time
11693,4475,1077,2024-07-29 01:40:55.816957,On Time
11694,4022,1193,2024-07-27 01:40:55.816961,Delayed
11695,4809,1027,2024-07-24 01:40:55.816965,On Time
11696,4535,1088,2024-07-27 01:40:55.816969,On Time
11697,4356,1015,2024-07-19 01:40:55.816972,On Time
11698,4207,1282,2024-08-11 01:40:55.816976,On Time
11699,4204,1080,2024-08-08 01:40:55.816980,On Time
11700,4853,1073,2024-08-08 01:40:55.816984,On Time
11701,4184,1156,2024-07-25 01:40:55.816987,On Time
11702,4016,1164,2024-07-21 01:40:55.816991,On Time
11703,4195,1382,2024-07-20 01:40:55.816995,On Time
11704,4083,1280,2024-07-24 01:40:55.816999,On Time
11705,4842,1204,2024-08-11 01:40:55.817003,On Time
11706,4223,1108,2024-07-19 01:40:55.817006,On Time
11707,4216,1390,2024-07-23 01:40:55.817010,On Time
11708,4311,1259,2024-07-30 01:40:55.817014,On Time
11709,4946,1181,2024-08-16 01:40:55.817017,On Time
11710,4441,1274,2024-07-22 01:40:55.817021,On Time
11711,4282,1229,2024-08-05 01:40:55.817025,Delayed
11712,4392,1168,2024-08-10 01:40:55.817028,On Time
11713,4759,1456,2024-07-28 01:40:55.817032,On Time
11714,4139,1098,2024-08-12 01:40:55.817036,On Time
11715,4088,1160,2024-08-11 01:40:55.817040,On Time
11716,4935,1029,2024-08-04 01:40:55.817043,On Time
11717,4069,1396,2024-08-09 01:40:55.817047,On Time
11718,4053,1124,2024-07-28 01:40:55.817050,On Time
11719,4785,1376,2024-07-29 01:40:55.817054,On Time
11720,4974,1189,2024-08-11 01:40:55.817058,On Time
11721,4511,1236,2024-07-26 01:40:55.817062,Delayed
11722,4801,1373,2024-08-08 01:40:55.817065,On Time
11723,4200,1318,2024-07-18 01:40:55.817069,Delayed
11724,4367,1285,2024-07-21 01:40:55.817073,On Time
11725,4866,1156,2024-07-26 01:40:55.817077,On Time
11726,4800,1088,2024-07-30 01:40:55.817080,Delayed
11727,4355,1481,2024-07-22 01:40:55.817084,On Time
11728,4925,1496,2024-08-16 01:40:55.817088,On Time
11729,4878,1213,2024-08-08 01:40:55.817092,On Time
11730,4767,1447,2024-08-16 01:40:55.817095,On Time
11731,4699,1100,2024-07-25 01:40:55.817099,On Time
11732,4430,1251,2024-07-27 01:40:55.817103,On Time
11733,4849,1225,2024-08-02 01:40:55.817106,On Time
11734,4904,1381,2024-07-29 01:40:55.817110,On Time
11735,4439,1260,2024-07-21 01:40:55.817114,On Time
11736,4475,1205,2024-08-12 01:40:55.817118,On Time
11737,4756,1120,2024-08-08 01:40:55.817121,On Time
11738,4026,1162,2024-07-27 01:40:55.817125,On Time
11739,4088,1487,2024-08-05 01:40:55.817129,On Time
11740,4519,1488,2024-07-28 01:40:55.817132,On Time
11741,4543,1316,2024-08-12 01:40:55.817136,On Time
